time,open,high,low,close
1743026400,87109.64,87147.92,86963.48,87083.46
1743026700,87083.45,87124,86994.78,86994.78
1743027000,86994.79,86994.79,86898,86938.38
1743027300,86938.38,86989.68,86862.13,86862.14
1743027600,86862.13,86884.78,86789.29,86849
1743027900,86849.01,86869.64,86753.52,86807.99
1743028200,86808,86955.76,86807.99,86955.76
1743028500,86955.75,86971.7,86886.9,86934.89
1743028800,86934.88,86942.66,86856.63,86892.36
1743029100,86892.36,86999,86881.39,86995.59
1743029400,86995.58,87027.9,86882.01,86882.02
1743029700,86882.01,86882.01,86815.21,86829.48
1743030000,86829.48,86900,86812.11,86815.21
1743030300,86815.22,86815.22,86672.8,86684.79
1743030600,86684.79,86764.24,86672.94,86694.09
1743030900,86694.1,86791.81,86579.83,86579.83
1743031200,86579.82,86613,86562,86612.99
1743031500,86613,86702.41,86612.99,86682.01
1743031800,86682,86876.34,86682,86876.34
1743032100,86876.33,86882.7,86788,86847.82
1743032400,86847.83,86892,86832.49,86864.89
1743032700,86864.9,86877.36,86809.48,86873.86
1743033000,86873.87,86952.2,86852.27,86945.46
1743033300,86945.46,86945.46,86886.32,86909.17
1743033600,86909.17,86967.65,86880.43,86943.63
1743033900,86943.63,86953.69,86886.01,86926
1743034200,86926.01,86962.38,86888.53,86901.33
1743034500,86901.32,86905.66,86822,86822.01
1743034800,86822.01,86872.09,86796.26,86803.25
1743035100,86803.24,87121.17,86802.82,87120.37
1743035400,87120.37,87141.89,87043.47,87110.97
1743035700,87110.96,87248.06,87110.96,87154.01
1743036000,87154,87163.85,87096.48,87108.69
1743036300,87108.7,87216.48,87096.77,87172.01
1743036600,87172.01,87235.87,87170.67,87194.26
1743036900,87194.25,87308,87173.61,87285.29
1743037200,87285.3,87419.27,87276.92,87354.03
1743037500,87354.02,87400.65,87337.21,87338.02
1743037800,87338.01,87369.57,87241.83,87287.68
1743038100,87287.67,87287.68,87207.58,87233
1743038400,87233.01,87233.01,87178.79,87206.81
1743038700,87206.81,87391,87206.81,87354.81
1743039000,87354.82,87362.31,87216.51,87216.52
1743039300,87216.51,87241.91,87187.55,87204.85
1743039600,87204.85,87324.93,87204.85,87301.84
1743039900,87301.84,87480.94,87241.09,87473.68
1743040200,87473.68,87519.38,87425.32,87425.33
1743040500,87425.32,87449.36,87368.17,87378.87
1743040800,87378.88,87483.48,87338.79,87443.28
1743041100,87443.28,87519.37,87443.27,87503.14
1743041400,87503.14,87587,87467.39,87520.48
1743041700,87520.47,87685.88,87508.42,87606.84
1743042000,87606.85,87640,87518.37,87519.79
1743042300,87519.8,87597.65,87480.34,87596.95
1743042600,87596.95,87596.95,87513.47,87582.87
1743042900,87582.86,87599.76,87532.6,87540.99
1743043200,87541,87678.57,87540.99,87669.53
1743043500,87669.54,87756.39,87642.35,87755.01
1743043800,87755.01,87755.01,87611.59,87611.59
1743044100,87611.6,87611.6,87548.5,87575.39
1743044400,87575.38,87665.99,87510.93,87530.7
1743044700,87530.7,87532,87475.23,87482.38
1743045000,87482.38,87573.6,87479.6,87573.6
1743045300,87573.59,87573.6,87478.41,87478.42
1743045600,87478.41,87500,87434.78,87499.99
1743045900,87499.98,87565.76,87477.36,87543.45
1743046200,87543.44,87640,87539.72,87599.55
1743046500,87599.56,87669.46,87598.84,87610.83
1743046800,87610.82,87612.53,87571.55,87602.01
1743047100,87602.01,87675,87591.28,87633.89
1743047400,87633.89,87654.83,87610.17,87643.56
1743047700,87643.55,87670.23,87642.09,87670.18
1743048000,87670.17,87691.34,87500.37,87515.56
1743048300,87515.55,87515.56,87431.64,87473.98
1743048600,87473.99,87509.84,87442.69,87482.29
1743048900,87482.3,87551.48,87482.3,87518.48
1743049200,87518.49,87550,87445.78,87549.99
1743049500,87550,87599.99,87549.99,87577.72
1743049800,87577.72,87607.11,87519.3,87549.53
1743050100,87549.52,87549.53,87411.42,87447.2
1743050400,87447.2,87475.38,87434.18,87470.58
1743050700,87470.59,87500,87456.03,87499.99
1743051000,87499.99,87519.06,87482.32,87513.37
1743051300,87513.38,87532,87473.37,87521.61
1743051600,87521.6,87521.6,87436.41,87436.42
1743051900,87436.41,87471.06,87424.66,87462.3
1743052200,87462.31,87470.17,87424.98,87470.17
1743052500,87470.16,87506.13,87362.67,87383.03
1743052800,87383.03,87408.99,87363.71,87400
1743053100,87399.99,87440,87396.22,87439.99
1743053400,87440,87440,87344,87367.57
1743053700,87367.56,87414.77,87352.72,87383.69
1743054000,87383.69,87410.61,87344.3,87353.88
1743054300,87353.87,87390.02,87307.76,87342.7
1743054600,87342.7,87352.67,87278.47,87278.47
1743054900,87278.47,87314.72,87262.55,87314.72
1743055200,87314.71,87348,87288.31,87323.45
1743055500,87323.45,87341.22,87298.81,87331.24
1743055800,87331.24,87455.58,87331.23,87455.57
1743056100,87455.57,87498.27,87442.04,87463.89
1743056400,87463.89,87524.69,87406.41,87496.4
1743056700,87496.4,87515.7,87471.18,87482.52
1743057000,87482.52,87547.6,87452.28,87452.29
1743057300,87452.29,87537.73,87439.43,87495.72
1743057600,87495.72,87495.72,87417.99,87418
1743057900,87417.99,87422.01,87340.71,87340.71
1743058200,87340.71,87356.85,87280,87330.16
1743058500,87330.16,87352.68,87302,87352.68
1743058800,87352.68,87389,87276.4,87280.72
1743059100,87280.72,87348.93,87249.68,87348.92
1743059400,87348.93,87387.03,87338.32,87350.5
1743059700,87350.49,87408.39,87306.99,87319.99
1743060000,87319.99,87320,87272.9,87318.42
1743060300,87318.41,87336.95,87303.91,87333.99
1743060600,87333.99,87439.3,87315.19,87424.49
1743060900,87424.48,87439.14,87274.03,87304
1743061200,87303.99,87345,87302,87302.02
1743061500,87302.01,87350,87286.27,87344.93
1743061800,87344.93,87392.52,87328.12,87386.09
1743062100,87386.08,87400,87384,87399.99
1743062400,87399.99,87493.02,87370.21,87421.79
1743062700,87421.8,87432.82,87269.7,87269.71
1743063000,87269.71,87361.78,87255.63,87359.99
1743063300,87360,87427.4,87323.39,87427.4
1743063600,87427.4,87462.48,87395.59,87406.21
1743063900,87406.22,87410.76,87352.45,87410.74
1743064200,87410.75,87460,87408.99,87453.45
1743064500,87453.45,87597.6,87453.44,87593.32
1743064800,87593.32,87593.32,87450.89,87481.4
1743065100,87481.4,87481.4,87391.82,87411.44
1743065400,87411.44,87448,87298.81,87379.63
1743065700,87379.63,87443.4,87379.62,87434.82
1743066000,87434.82,87512.99,87409.53,87425.66
1743066300,87425.66,87505.27,87423.22,87434.55
1743066600,87434.54,87482.89,87406.18,87482.88
1743066900,87482.88,87520,87459.93,87510.65
1743067200,87510.64,87510.65,87426.25,87497.03
1743067500,87497.03,87497.04,87459.25,87464.39
1743067800,87464.39,87537.74,87457.33,87514.88
1743068100,87514.87,87525.39,87458.04,87458.04
1743068400,87458.04,87481.48,87428.13,87462.8
1743068700,87462.81,87480.44,87438.6,87454.58
1743069000,87454.57,87515.76,87454.57,87505.29
1743069300,87505.29,87516.95,87385.85,87415.56
1743069600,87415.57,87544.73,87400.33,87534.77
1743069900,87534.76,87597.6,87510,87543.11
1743070200,87543.11,87560.34,87464.04,87479.75
1743070500,87479.74,87498.98,87434.78,87438.35
1743070800,87438.34,87512.71,87438.34,87504.94
1743071100,87504.93,87532.54,87500,87507.68
1743071400,87507.68,87550,87494.44,87507.42
1743071700,87507.42,87533.39,87445.16,87459.31
1743072000,87459.32,87479.03,87425.11,87425.12
1743072300,87425.11,87425.12,87108.99,87164.88
1743072600,87165.75,87236.72,87145.71,87145.71
1743072900,87145.72,87221.95,87145.71,87195.59
1743073200,87195.59,87281.84,87150.55,87281.54
1743073500,87281.55,87316.29,87279.75,87297.99
1743073800,87297.99,87298,87170.58,87179.3
1743074100,87179.3,87250.26,87150,87161.4
1743074400,87161.4,87186.73,87075.08,87106
1743074700,87105.99,87106,86905.33,86946.01
1743075000,86946,87017.69,86860.03,86971.97
1743075300,86971.97,87074.08,86971.97,87038.58
1743075600,87038.59,87047.72,86888.09,86904.37
1743075900,86904.38,86958.55,86787,86875.96
1743076200,86875.96,86937.46,86839.04,86846.31
1743076500,86846.32,86988.78,86846.32,86943.52
1743076800,86943.51,86943.51,86776.04,86845.23
1743077100,86845.23,86971.7,86813.36,86960
1743077400,86960,87041.26,86954.01,87003.05
1743077700,87003.05,87060.09,86958.11,87009.6
1743078000,87009.59,87012.8,86893.68,87012.8
1743078300,87012.8,87034.33,86914.87,86952.28
1743078600,86952.28,87110.1,86856.66,86891.21
1743078900,86891.21,87100,86891.18,87029.34
1743079200,87029.35,87029.47,86882.01,86892.41
1743079500,86892.4,86927.67,86850.25,86866.45
1743079800,86866.45,86896.3,86776,86828.4
1743080100,86828.4,86828.42,86724.85,86761.05
1743080400,86761.04,86820.33,86721.7,86820.32
1743080700,86820.33,86861.71,86733.11,86737.68
1743081000,86737.68,86737.69,86615.62,86645.74
1743081300,86645.74,86708,86516,86563.26
1743081600,86563.26,86632,86406.13,86428.07
1743081900,86428.06,86428.06,86184,86341.24
1743082200,86341.25,86518.07,86019.5,86107.88
1743082500,86107.89,86136.39,85888,85937.89
1743082800,85937.89,86019.99,85800,86019.99
1743083100,86020,86168.79,85906.19,86154
1743083400,86154,86282.95,86073.6,86282.95
1743083700,86282.95,86486.22,86200,86383.83
1743084000,86383.82,86750,86356.92,86550
1743084300,86550.01,86671.42,86250,86317
1743084600,86317,86472.96,86189.19,86443.39
1743084900,86443.4,86647.86,86371.84,86620.08
1743085200,86620.08,86638.47,86382,86450
1743085500,86449.99,86627.36,86431.2,86627.35
1743085800,86627.36,86710.11,86529.34,86710
1743086100,86710.01,87000,86663.53,86920.33
1743086400,86920.33,87202.48,86843.63,87055.72
1743086700,87055.71,87127.99,86882.2,87127.99
1743087000,87127.99,87278.65,86992.9,87234.52
1743087300,87234.52,87321.56,87178.64,87297.33
1743087600,87297.34,87322.55,87198.11,87287.99
1743087900,87287.99,87311.93,87124.13,87146.18
1743088200,87146.17,87418.8,87146.17,87386.66
1743088500,87386.66,87575,87361.53,87482.04
1743088800,87482.05,87540.78,87344.65,87347.16
1743089100,87347.15,87450.08,87272.06,87278.3
1743089400,87278.31,87278.31,87107.06,87129.07
1743089700,87129.07,87188.39,86917.65,86993.54
1743090000,86993.53,87036.06,86845.99,86865.97
1743090300,86865.97,86897.18,86752.58,86884.31
1743090600,86882.07,87080,86873.42,87079.99
1743090900,87080,87087.57,86938.07,86974.07
1743091200,86974.07,87080,86900.08,87033.3
1743091500,87033.3,87212,86965.04,87200.88
1743091800,87200.88,87200.88,87043.83,87082.27
1743092100,87082.27,87252,87075.45,87231.98
1743092400,87231.99,87271.43,87123.01,87123.02
1743092700,87123.02,87123.02,87012.39,87012.39
1743093000,87012.38,87145.31,86995.39,87000.01
1743093300,87000,87056.61,86978.26,87056.61
1743093600,87056.6,87148,87022.23,87141.3
1743093900,87141.31,87162,86982,86982
1743094200,86982,86988.27,86869.22,86916.85
1743094500,86916.85,86919.32,86805.2,86835.24
1743094800,86835.24,87032,86835.24,87002
1743095100,87002,87014,86900,86919.99
1743095400,86920,86984.76,86877.48,86961.76
1743095700,86961.77,86996,86867.92,86875.28
1743096000,86875.27,87038.69,86868.01,87038.68
1743096300,87038.69,87074.19,86866.99,86867
1743096600,86867,86928,86843.03,86897.99
1743096900,86897.99,86940,86796,86867.92
1743097200,86867.93,86978.1,86827.19,86978.09
1743097500,86978.1,87150.95,86969.39,87078.9
1743097800,87078.91,87131.19,86936.01,86936.01
1743098100,86936,87002.25,86913.04,86913.05
1743098400,86913.04,86990.44,86876,86936.94
1743098700,86936.95,87087.05,86936.95,87018.72
1743099000,87018.72,87136.01,87002,87132.31
1743099300,87132.31,87150,87010.86,87065
1743099600,87065.01,87148.86,87009.43,87009.43
1743099900,87009.43,87108.7,86962.26,87047.9
1743100200,87047.91,87161.99,87028,87161.98
1743100500,87161.99,87256,87161.98,87246
1743100800,87246,87374,87232.05,87343.39
1743101100,87343.39,87407.4,87333,87377.98
1743101400,87377.99,87420,87267.31,87321.29
1743101700,87321.28,87321.29,87206.52,87206.52
1743102000,87206.52,87280,87173.91,87190.37
1743102300,87190.36,87245.29,87141.31,87211.34
1743102600,87211.35,87357.14,87206,87350
1743102900,87350.01,87379.39,87262.25,87314.85
1743103200,87314.85,87429.21,87314.85,87391.39
1743103500,87391.38,87400.13,87327.58,87364
1743103800,87364.01,87386.8,87292.45,87386.79
1743104100,87386.8,87398.49,87304.34,87319.99
1743104400,87320,87374,87280,87306.96
1743104700,87306.96,87312.95,87206.52,87248
1743105000,87247.99,87247.99,87067.6,87176.24
1743105300,87176.24,87216.53,87022.99,87060.41
1743105600,87060.4,87087.85,87025.95,87034.63
1743105900,87034.64,87041.25,86948,86962.07
1743106200,86962.07,87018,86951.9,86957.74
1743106500,86957.75,87086.94,86943.04,87081.92
1743106800,87081.93,87282.24,87038.33,87136.83
1743107100,87136.83,87233.94,87136.83,87205.84
1743107400,87205.85,87286.84,87191.13,87232.82
1743107700,87232.81,87271.18,87182.01,87271.18
1743108000,87271.18,87315.98,87271.17,87315.43
1743108300,87315.44,87335,87293.42,87297.28
1743108600,87297.27,87346.07,87252.22,87252.22
1743108900,87252.22,87319.99,87252.22,87307.57
1743109200,87307.57,87335.43,87307.56,87327.03
1743109500,87327.03,87354.99,87239.13,87259.17
1743109800,87259.17,87320.78,87259.17,87299.99
1743110100,87300,87358.03,87284.25,87358.02
1743110400,87358.03,87423.51,87358.02,87423.5
1743110700,87423.51,87464.1,87387.25,87387.25
1743111000,87387.25,87728.27,87371.91,87695.65
1743111300,87695.66,87695.66,87518.05,87586.1
1743111600,87586.1,87659.44,87575.47,87633.34
1743111900,87633.33,87638.38,87557.76,87557.77
1743112200,87557.77,87620,87534.15,87620
1743112500,87619.99,87622.65,87478,87568.68
1743112800,87568.67,87600,87454.81,87490.82
1743113100,87490.82,87490.82,87413.98,87413.98
1743113400,87413.99,87448.72,87411.01,87416.76
1743113700,87416.76,87490.68,87403.28,87435.88
1743114000,87435.88,87470.26,87402.17,87402.18
1743114300,87402.18,87411.31,87362.64,87383.93
1743114600,87383.94,87425.68,87342.45,87342.45
1743114900,87342.46,87379.75,87326.52,87375.04
1743115200,87375.03,87383.93,87329.23,87348.73
1743115500,87348.73,87374.98,87309.97,87350.74
1743115800,87350.74,87433.97,87350.7,87433.96
1743116100,87433.96,87433.97,87350.7,87350.71
1743116400,87350.7,87361.07,87250.2,87256.99
1743116700,87256.99,87304.35,87250.21,87277.29
1743117000,87277.28,87301.65,87154.03,87190.01
1743117300,87190.01,87255.68,87184,87216.09
1743117600,87216.09,87239.02,87198.49,87239.01
1743117900,87239.02,87291.5,87213.66,87291.5
1743118200,87291.5,87339.63,87269.04,87305.21
1743118500,87305.22,87336.96,87217.19,87217.19
1743118800,87217.19,87217.19,87128.33,87155.15
1743119100,87155.14,87201.72,87128.01,87201.71
1743119400,87201.71,87259.83,87166.38,87259.83
1743119700,87259.83,87259.83,87197.68,87232.01
1743120000,87232.01,87251.73,87108.69,87134.95
1743120300,87134.95,87141.16,87050.09,87050.09
1743120600,87050.09,87078.1,87021.74,87064.73
1743120900,87064.73,87123.89,87060.46,87116.03
1743121200,87116.03,87116.04,87000,87000.01
1743121500,87000.01,87041.21,86970,86970
1743121800,86970,87040,86929.58,86984.99
1743122100,86984.98,87103.78,86964.7,87100
1743122400,87099.99,87209.57,87082.06,87209.57
1743122700,87209.57,87328.54,87155.42,87318.79
1743123000,87318.79,87400.48,87315.71,87349.58
1743123300,87347.04,87402.08,87316.18,87354.01
1743123600,87354.01,87373.98,87304.34,87304.34
1743123900,87304.34,87304.34,87250,87252.44
1743124200,87252.44,87255.32,87149.99,87163.84
1743124500,87163.84,87190.71,87116,87137.22
1743124800,87137.22,87218.63,87137.21,87212.95
1743125100,87212.95,87212.95,87142.85,87169.58
1743125400,87169.58,87400,87121,87382.43
1743125700,87382.43,87454.54,87382.42,87444.9
1743126000,87444.91,87515.67,87403.05,87505.32
1743126300,87505.32,87505.32,87377.01,87391.62
1743126600,87391.61,87391.62,87264.25,87301.73
1743126900,87301.73,87301.73,87200,87230.29
1743127200,87230.3,87308,87156.05,87179.13
1743127500,87179.12,87237.7,87179.12,87220.16
1743127800,87220.17,87263.52,87211.36,87232.01
1743128100,87232.01,87327.98,87232.01,87306.34
1743128400,87306.34,87326.83,87256.5,87256.51
1743128700,87256.5,87291.79,87241.98,87247.94
1743129000,87247.94,87249.04,87084.46,87133.52
1743129300,87133.51,87191.66,87047.56,87170.74
1743129600,87170.73,87170.73,87081.87,87090.18
1743129900,87090.18,87145.54,87030.89,87144.05
1743130200,87144.06,87169.7,87029.16,87029.17
1743130500,87029.16,87029.16,86950.75,86987.77
1743130800,86987.78,87018.36,86964.84,86979.2
1743131100,86979.2,86979.21,86856.81,86878.11
1743131400,86878.11,86891.65,86781.39,86867.93
1743131700,86867.93,86943.49,86768.44,86874.67
1743132000,86874.66,86874.66,86786.87,86833.4
1743132300,86833.39,86867.93,86800,86800
1743132600,86800,86877.2,86800,86871.99
1743132900,86872,86891.4,86809.35,86844.82
1743133200,86844.83,86853.99,86800,86844.14
1743133500,86844.14,86859.43,86794.45,86817.18
1743133800,86817.18,86817.32,86794.45,86800.18
1743134100,86800.17,86847.83,86750,86787.16
1743134400,86787.17,86832.64,86787.16,86831.89
1743134700,86831.88,86831.89,86765.76,86776.66
1743135000,86776.65,86790.34,86762.49,86774.43
1743135300,86774.44,86774.44,86688,86736.74
1743135600,86736.75,86737.01,86679.24,86709.58
1743135900,86709.58,86783.56,86698.42,86712.09
1743136200,86712.09,86712.09,86543.63,86617.52
1743136500,86617.51,86632.08,86425.7,86449.98
1743136800,86449.97,86449.98,86086.38,86251.57
1743137100,86251.57,86284.01,86100,86144
1743137400,86144,86158.75,86017.2,86022.01
1743137700,86022.01,86363.63,85952.54,86305.38
1743138000,86305.38,86305.38,86160.37,86173.31
1743138300,86173.3,86207.4,86050,86070.83
1743138600,86070.82,86157.25,86050,86075.93
1743138900,86075.93,86075.93,85991.54,86027.29
1743139200,86027.29,86200.69,86027.29,86099.68
1743139500,86099.67,86099.68,85942.23,85975.71
1743139800,85975.72,86065.99,85935.08,86019.95
1743140100,86019.95,86031.98,85900,85957.47
1743140400,85957.47,85977.69,85841.17,85908.79
1743140700,85908.79,86011.09,85827.97,86011.08
1743141000,86011.08,86204.81,85901.35,86132.43
1743141300,86131.58,86131.62,86027.29,86059.02
1743141600,86059.02,86228.83,85978.56,86228.17
1743141900,86228.17,86239.13,86162.28,86239.13
1743142200,86239.13,86250,86149.19,86209.71
1743142500,86209.72,86224.5,86060.6,86097.62
1743142800,86097.62,86171.29,86023.62,86023.63
1743143100,86023.62,86023.63,85917.14,86003.58
